date,equity,cash,returns,drawdown
2021-10-18,107942.7082535590005,585.9450735590005,0.019052904697548382405492928,-0.0726623673533919230820211959
2021-10-19,108290.1567155590005,585.9450735590005,0.003218822907276316255142618,-0.0696774317386496315062806566
2021-10-20,108962.9174605590005,585.9450735590005,0.006212575227563028717346562,-0.0638977327974263514230825069
2021-10-21,108504.2387905590005,585.9450735590005,-0.0042094932908347156066105276,-0.0678382490107507514393153456
2021-10-22,108828.5596395590005,585.9450735590005,0.002989015476400165240532393,-0.0650520031105356083944463788
2021-10-25,111475.2524325590005,585.9450735590005,0.024319836647345753990000718,-0.0423142205524207082749083650
2021-10-26,111596.0534665590005,585.9450735590005,0.001083657864538884713452773,-0.0412764168257652871728315152
2021-10-27,108357.7013735590005,585.9450735590005,-0.0290185180605012008596877633,-0.0690971544391352423977754769
2021-10-28,110725.8243945590005,585.9450735590005,0.021854681217682784983379224,-0.0487525695047687530655949353
2021-10-29,111118.7086065590005,585.9450735590005,0.003548261791215040983988105,-0.0453772945931510386409184488
2021-11-01,112212.5215295590005,585.9450735590005,0.009843643223688756396994375,-0.0359803292678934819095864931
2021-11-02,113081.4321290417670,417.0440040417670,0.007743437074924639668047955,-0.0285155036085898447469506994
2021-11-03,111934.6449820417670,417.0440040417670,-0.0101412506492786109803348684,-0.0383675713883833373898556132
2021-11-04,110436.0340800417670,417.0440040417670,-0.0133882668966380303113125759,-0.0512421629990978786327163484
2021-11-05,110848.2979200417670,417.0440040417670,0.003733055459970607462007870,-0.0477003973754917573443900078
2021-11-08,112646.8378010417670,417.0440040417670,0.016225236785298600284860273,-0.0322491108323633467305024953
2021-11-09,111482.1804990417670,417.0440040417670,-0.0103390146118174402563201892,-0.0422547014160668622518902549
2021-11-10,107090.3222700417670,417.0440040417670,-0.0393951590230848574173355685,-0.0799852297573927967187795179
2021-11-11,107909.1708030417670,417.0440040417670,0.007646335501121847875312446,-0.0729504881581302890325218679
2021-11-12,108870.4269790417670,417.0440040417670,0.008908011884870344156263256,-0.0646923200887796627932456521
2021-11-15,108702.6328380417670,417.0440040417670,-0.0015412279133644016452180806,-0.0661338423926429325961867290
2021-11-16,108599.5310470417670,417.0440040417670,-0.0009484755640980051182844039,-0.0670195916232716071444800576
2021-11-17,106591.9431690417670,417.0440040417670,-0.0184861560509904831386764053,-0.0842668130450406367664854806
2021-11-18,106844.1998710417670,417.0440040417670,0.002366564437238485893908940,-0.0820996714507939681690038442
2021-11-19,103697.6493600417670,417.0440040417670,-0.0294498954065621388307935295,-0.1091317401202171089482466350
2021-11-22,104883.1146400417670,417.0440040417670,0.011431939752887013003862956,-0.0989473878455121404436604795
2021-11-23,108022.4623220417670,417.0440040417670,0.029931869326861838469272073,-0.0719771988018764887029738579
2021-11-24,109447.3988790417670,417.0440040417670,0.013191113462604754479723638,-0.0597355447353877459776547030
2021-11-26,106403.9684930417670,417.0440040417670,-0.0278072427227212128114846005,-0.0858817066664780604337900069
2021-11-29,109748.9446410417670,417.0440040417670,0.031436573234754331566956399,-0.0571449599928701557088773393
2021-11-30,106209.5893780417670,417.0440040417670,-0.0322495608005730292897098918,-0.0875516209317068056097131097
2021-12-01,101518.2587640417670,417.0440040417670,-0.0441704994951228586487717849,-0.1278549215986685208979675496
2021-12-02,103689.5578459496205,479.0277089496205,0.021388261661920245585460095,-0.1092012544546648959938575526
2021-12-03,102013.6769569496205,479.0277089496205,-0.0161624846688018179891542393,-0.1235987755225292663701732948
2021-12-06,100828.3587929496205,479.0277089496205,-0.0116192083194904476156037491,-0.1337818639211895096373011919
2021-12-07,105181.6075299496205,479.0277089496205,0.043174844747194268923489620,-0.0963830303787828680946535155
2021-12-08,105255.9577299496205,479.0277089496205,0.000706874535824425158276316,-0.0957442865528187965452027533
2021-12-09,102517.0080159496205,479.0277089496205,-0.0260218022150080811903956346,-0.1192746498799323691333558691
2021-12-10,103687.0568779496205,479.0277089496205,0.011413217032416352998214920,-0.1092227403130611573636304218
2021-12-13,101175.0984879496205,479.0277089496205,-0.0242263447882104955037824837,-0.1308030173357342553136445686
2021-12-14,99544.9975579496205,479.0277089496205,-0.0161116811780929659542562968,-0.1448072420013813037324279522
2021-12-15,100956.4175079496205,479.0277089496205,0.014178712990357440744627736,-0.1326817093342866816853827902
2021-12-16,100049.9183159496205,479.0277089496205,-0.0089791141006823013551701843,-0.1404694592277828589735044618
2021-12-17,99739.4571189496205,479.0277089496205,-0.0031030629732209118974315524,-0.1431366366232056733336020581
2021-12-20,96952.8388109496205,479.0277089496205,-0.0279389760932493285636136936,-0.1670765216477711422889165171
2021-12-21,100113.6279239496205,479.0277089496205,0.032601305457009765014133490,-0.1399221289076950687523690692
2021-12-22,100975.5893269496205,479.0277089496205,0.008609830857940548355486521,-0.1325170039129327286328137378
2021-12-23,101133.7481799496205,479.0277089496205,0.001566307798292677052490565,-0.1311582585312752593123402849
2021-12-27,104651.1963379496205,479.0277089496205,0.034780162124925134038256434,-0.1009398019020907238868029069
2021-12-28,103808.3080519496205,479.0277089496205,-0.0080542632621041883474011851,-0.1081810694260508284446644477
2021-12-29,103894.2972279496205,479.0277089496205,0.000828345800193253800429843,-0.1074423349603770586613644124
2021-12-30,103061.2155929496205,479.0277089496205,-0.0080185501728951929972473019,-0.1145993533796994569558333481
2021-12-31,103208.3071609496205,479.0277089496205,0.001427225238453935716658462,-0.1133356872306995296406021565
2022-01-03,103445.7275329496205,479.0277089496205,0.002300399827600616690179942,-0.1112960047984654115628402092
2022-01-04,105641.2039595128405,389.5087925128405,0.021223461605641615255669096,-0.0924346296775253319469692918
2022-01-05,102169.0969875128405,389.5087925128405,-0.0328669765381573133280754068,-0.1222635594107581604848190078
2022-01-06,102908.5415895128405,389.5087925128405,0.007237458525158300057974345,-0.1159109783259734503807017073
2022-01-07,101213.5344595128405,389.5087925128405,-0.0164710052617511203686645507,-0.1304728132538227419784269237
2022-01-10,101443.6922555128405,389.5087925128405,0.002273982399973069689883248,-0.1284955237348638382631996288
2022-01-11,101978.1925745128405,389.5087925128405,0.005268935969460961693216059,-0.1239036224523242253809174476
2022-01-12,102652.0117945128405,389.5087925128405,0.006607483452971159881681279,-0.1181148301344699837046999799
2022-01-13,100397.4366455128405,389.5087925128405,-0.0219632826438236063388115869,-0.1374839233796230119715992336
2022-01-14,100440.6216625128405,389.5087925128405,0.000430140633495248801553184,-0.1371129201680256864600034678
2022-01-18,97643.2153065128405,389.5087925128405,-0.0278513445028194981161356424,-0.1611454854954579136775809630
2022-01-19,95291.4137745128405,389.5087925128405,-0.0240856625277796840598278015,-0.1813498522417187824708850312
2022-01-20,92926.8460905128405,389.5087925128405,-0.0248140686588537122297597357,-0.2016638932157735090337601825
2022-01-21,89647.9805545128405,389.5087925128405,-0.0352843733963198443067405801,-0.2298326825033124286026681837
2022-01-24,91119.9826715128405,389.5087925128405,0.016419802296660881684452353,-0.2171866874146671675713462500
2022-01-25,90582.2302395128405,389.5087925128405,-0.0059015861969442563041152711,-0.2218065276550049772926268329
2022-01-26,90454.9154735128405,389.5087925128405,-0.0014055159125952285719436039,-0.2229002909634636027398425930
2022-01-27,89934.4481725128405,389.5087925128405,-0.0057538863230976552599262130,-0.2273716343509720968974040548
2022-01-28,92250.3137775128405,389.5087925128405,0.025750595595557462133348425,-0.2074759937614874786027380465
2022-01-31,94236.8738565128405,389.5087925128405,0.021534453354718547172387679,-0.1904094225166495598286317439
2022-02-01,96194.6656825128405,389.5087925128405,0.020775220419354926458613613,-0.1735899998200001110148577812
2022-02-02,98058.8799552279745,548.9173032279745,0.019379601347832618745885033,-0.1575745034666494304658847474
2022-02-03,95642.1860632279745,548.9173032279745,-0.0246453344470528476596864914,-0.1783363615754384145575029648
2022-02-04,95761.2845702279745,548.9173032279745,0.001245250782131488664440242,-0.1773131842870412245407879803
2022-02-07,95431.7053352279745,548.9173032279745,-0.0034416751663173244525827521,-0.1801446050703371919861108826
2022-02-08,95801.7307792279745,548.9173032279745,0.003877384803092349089878154,-0.1769657102213036412608500734
2022-02-09,98975.9887152279745,548.9173032279745,0.033133617839483254457747240,-0.1496956065949857972373518431
2022-02-10,97865.2506772279745,548.9173032279745,-0.0112222979777024155411558526,-0.1592379758695263672873121593
2022-02-11,96505.0802632279745,548.9173032279745,-0.0138984001429272864721118403,-0.1709232229058691767019749927
2022-02-14,94959.4214592279745,548.9173032279745,-0.0160163464947549865073990926,-0.1842020038385635202019856430
2022-02-15,96509.6497732279745,548.9173032279745,0.016325165951707172968347713,-0.1708839661681578983922202005
2022-02-16,97172.0666762279745,548.9173032279745,0.006863737507663779291638059,-0.1651931313485408527748905202
2022-02-17,95041.7790452279745,548.9173032279745,-0.0219228395964655375794285589,-0.1834944684240144664597758790
2022-02-18,94926.1280622279745,548.9173032279745,-0.0012168436256329400939494813,-0.1844880279754067397472224998
2022-02-22,92587.9563352279745,548.9173032279745,-0.0246314873968864760855881216,-0.2045753008363405450998759478
2022-02-23,91545.4967732279745,548.9173032279745,-0.0112591270318747035571931860,-0.2135310885685149071752584327
2022-02-24,93993.3475752279745,548.9173032279745,0.026739172196134302915092144,-0.1925015609188421293547760300
2022-02-25,96767.7415612279745,548.9173032279745,0.029516918564683548512807350,-0.1686666952513745131429851263
2022-02-28,98644.2392772279745,548.9173032279745,0.019391769258277886400234707,-0.1525456716289675557897441641
2022-03-01,97179.2349822279745,548.9173032279745,-0.0148513922935000653810920206,-0.1651315483104303808478162528
2022-03-02,99454.4499843480900,936.8905933480900,0.023412563419913772465064937,-0.1455851377379631146354947488
2022-03-03,98905.5704543480900,936.8905933480900,-0.0055189036798894507354502337,-0.1503005710654533081917851969
2022-03-04,99903.5616753480900,936.8905933480900,0.010090343915064353956479787,-0.1417268116030699485267442424
2022-03-07,97732.6489713480900,936.8905933480900,-0.0217300831681528332793546290,-0.1603771593679309438471014670
2022-03-08,96877.2808143480900,936.8905933480900,-0.0087521229190335876211140828,-0.1677256416747709608136978281
2022-03-09,97782.4904743480900,936.8905933480900,0.009343879724852198501825058,-0.1599489701725014796355167664
2022-03-10,99688.8121253480900,936.8905933480900,0.019495531784395465226317301,-0.1435717286199853392239091984
2022-03-11,98433.1305923480900,936.8905933480900,-0.0125960125938817876547768694,-0.1543593099120444132564742527
2022-03-14,96081.5811773480900,936.8905933480900,-0.0238898163743133323122486559,-0.1745615107168932806856013196
2022-03-15,97166.0758043480900,936.8905933480900,0.011287227101292513413049856,-0.1652445990302070486321177200
2022-03-16,98336.9896313480900,936.8905933480900,0.012050644397307261775848236,-0.1551852585343884364095653714
2022-03-17,101620.6819603480900,936.8905933480900,0.033392239698511342924305805,-0.1269750021865328452135953301
2022-03-18,102717.5251463480900,936.8905933480900,0.010793503495951572428988000,-0.1175520038205800736026039611
2022-03-21,105678.6299003480900,936.8905933480900,0.028827648931193860441334009,-0.0921131027866842549192003143
2022-03-22,105180.0213183480900,936.8905933480900,-0.0047181590305454712942210223,-0.0963966575494851686789237230
2022-03-23,105826.9000943480900,936.8905933480900,0.006150205789007151215178312,-0.0908393110417798010553647752
2022-03-24,108017.6611253480900,936.8905933480900,0.020701362593507567347291800,-0.0720184459638925330099187761
2022-03-25,109305.0386833480900,936.8905933480900,0.011918213601256138002011740,-0.0609585635848645892105853730
2022-03-28,107513.7155383480900,936.8905933480900,-0.0163882943236439877142720462,-0.0763478510269332494827455318
2022-03-29,107599.4703353480900,936.8905933480900,0.000797617276740965210954714,-0.0756111301152134116744191848
2022-03-30,106952.5210623480900,936.8905933480900,-0.0060125693089723988997667569,-0.0811690822638383597315482054
2022-03-31,105939.4102533480900,936.8905933480900,-0.0094725285475917480952803385,-0.0898727343625040759286525188
2022-04-01,106069.9803783480900,936.8905933480900,0.001232498129711586584340967,-0.0887510042098063418577188872
2022-04-04,106219.6217707701890,297.4721397701890,0.001410779863334876967986496,-0.0874654324760614085711504918
2022-04-05,104303.8820217701890,297.4721397701890,-0.0180356483770419392824781515,-0.1039235850678191995813003518
2022-04-06,103821.4124417701890,297.4721397701890,-0.0046256147963821662135409661,-0.1080684893914185805588022070
2022-04-07,106233.1319257701890,297.4721397701890,0.023229499842844551796801724,-0.0873493665059084347921402139
2022-04-08,109704.5619197701890,297.4721397701890,0.032677470117567864146048244,-0.0575262527021258768013691080
2022-04-11,106368.2424987701890,297.4721397701890,-0.0304118567415631951434680628,-0.0861886292876330571272611644
2022-04-12,108968.4414477701890,297.4721397701890,0.024445256290006512470893455,-0.0638502761298470961662594023
2022-04-13,110298.4119797701890,297.4721397701890,0.012205098231467961059771657,-0.0524244767906502728690914806
2022-04-14,109943.4738787701890,297.4721397701890,-0.0032179801560977970413536773,-0.0554737560207419478072917962
2022-04-18,111743.5125927701890,297.4721397701890,0.016372401657826667898400351,-0.0400095929779551474748469975
